"","J(cost function)","0","1","2","3"
"6187",1.39206315725547,2.97061336838487,13.5326056612779,9.35108882698651,-0.11796291954902
"6188",1.39206315725547,2.97061336839946,13.5326056612776,9.35108882702212,-0.117962919664379
"6189",1.39206315725547,2.97061336841401,13.5326056612772,9.35108882705763,-0.117962919779401
"6190",1.39206315725547,2.97061336842851,13.5326056612769,9.35108882709303,-0.117962919894085
"6191",1.39206315725547,2.97061336844297,13.5326056612765,9.35108882712833,-0.117962920008434
"6192",1.39206315725547,2.97061336845739,13.5326056612762,9.35108882716353,-0.117962920122447
"6193",1.39206315725547,2.97061336847177,13.5326056612759,9.35108882719862,-0.117962920236127
"6194",1.39206315725547,2.9706133684861,13.5326056612755,9.35108882723361,-0.117962920349473
"6195",1.39206315725547,2.9706133685004,13.5326056612752,9.35108882726849,-0.117962920462488
"6196",1.39206315725547,2.97061336851465,13.5326056612749,9.35108882730328,-0.117962920575171
"6197",1.39206315725547,2.97061336852886,13.5326056612745,9.35108882733796,-0.117962920687524
"6198",1.39206315725547,2.97061336854303,13.5326056612742,9.35108882737254,-0.117962920799548
"6199",1.39206315725547,2.97061336855715,13.5326056612739,9.35108882740702,-0.117962920911245
"6200",1.39206315725547,2.97061336857124,13.5326056612735,9.3510888274414,-0.117962921022613
"6201",1.39206315725547,2.97061336858528,13.5326056612732,9.35108882747568,-0.117962921133656
"6202",1.39206315725547,2.97061336859929,13.5326056612729,9.35108882750985,-0.117962921244373
"6203",1.39206315725547,2.97061336861325,13.5326056612725,9.35108882754393,-0.117962921354766
"6204",1.39206315725547,2.97061336862717,13.5326056612722,9.35108882757791,-0.117962921464836
"6205",1.39206315725547,2.97061336864105,13.5326056612719,9.35108882761179,-0.117962921574583
"6206",1.39206315725547,2.97061336865489,13.5326056612716,9.35108882764557,-0.117962921684009
"6207",1.39206315725547,2.97061336866869,13.5326056612712,9.35108882767925,-0.117962921793114
"6208",1.39206315725547,2.97061336868244,13.5326056612709,9.35108882771283,-0.117962921901899
"6209",1.39206315725547,2.97061336869616,13.5326056612706,9.35108882774631,-0.117962922010366
"6210",1.39206315725547,2.97061336870984,13.5326056612703,9.35108882777969,-0.117962922118515
"6211",1.39206315725547,2.97061336872348,13.53260566127,9.35108882781298,-0.117962922226348
"6212",1.39206315725547,2.97061336873708,13.5326056612696,9.35108882784617,-0.117962922333864
"6213",1.39206315725547,2.97061336875063,13.5326056612693,9.35108882787926,-0.117962922441066
"6214",1.39206315725547,2.97061336876415,13.532605661269,9.35108882791226,-0.117962922547953
"6215",1.39206315725547,2.97061336877763,13.5326056612687,9.35108882794516,-0.117962922654527
"6216",1.39206315725547,2.97061336879107,13.5326056612684,9.35108882797796,-0.11796292276079
"6217",1.39206315725547,2.97061336880447,13.5326056612681,9.35108882801067,-0.117962922866741
"6218",1.39206315725547,2.97061336881783,13.5326056612677,9.35108882804328,-0.117962922972381
"6219",1.39206315725547,2.97061336883115,13.5326056612674,9.35108882807579,-0.117962923077712
"6220",1.39206315725547,2.97061336884444,13.5326056612671,9.35108882810821,-0.117962923182735
"6221",1.39206315725547,2.97061336885768,13.5326056612668,9.35108882814053,-0.11796292328745
"6222",1.39206315725547,2.97061336887088,13.5326056612665,9.35108882817276,-0.117962923391858
"6223",1.39206315725547,2.97061336888405,13.5326056612662,9.3510888282049,-0.11796292349596
"6224",1.39206315725547,2.97061336889718,13.5326056612659,9.35108882823694,-0.117962923599757
"6225",1.39206315725547,2.97061336891027,13.5326056612656,9.35108882826889,-0.117962923703251
"6226",1.39206315725547,2.97061336892332,13.5326056612653,9.35108882830074,-0.117962923806441
"6227",1.39206315725547,2.97061336893633,13.532605661265,9.35108882833251,-0.117962923909329
"6228",1.39206315725547,2.9706133689493,13.5326056612647,9.35108882836417,-0.117962924011915
"6229",1.39206315725547,2.97061336896224,13.5326056612644,9.35108882839575,-0.117962924114201
"6230",1.39206315725547,2.97061336897514,13.5326056612641,9.35108882842723,-0.117962924216187
"6231",1.39206315725547,2.970613368988,13.5326056612638,9.35108882845862,-0.117962924317875
"6232",1.39206315725547,2.97061336900082,13.5326056612635,9.35108882848992,-0.117962924419265
"6233",1.39206315725547,2.97061336901361,13.5326056612632,9.35108882852112,-0.117962924520357
"6234",1.39206315725547,2.97061336902636,13.5326056612629,9.35108882855224,-0.117962924621154
"6235",1.39206315725547,2.97061336903907,13.5326056612626,9.35108882858326,-0.117962924721655
"6236",1.39206315725547,2.97061336905174,13.5326056612623,9.3510888286142,-0.117962924821862
"6237",1.39206315725547,2.97061336906438,13.532605661262,9.35108882864504,-0.117962924921775
"6238",1.39206315725547,2.97061336907697,13.5326056612617,9.35108882867579,-0.117962925021396
"6239",1.39206315725547,2.97061336908954,13.5326056612614,9.35108882870645,-0.117962925120725
"6240",1.39206315725547,2.97061336910206,13.5326056612611,9.35108882873702,-0.117962925219763
"6241",1.39206315725547,2.97061336911455,13.5326056612608,9.35108882876751,-0.11796292531851
"6242",1.39206315725547,2.970613369127,13.5326056612605,9.3510888287979,-0.117962925416969
"6243",1.39206315725547,2.97061336913942,13.5326056612602,9.35108882882821,-0.117962925515139
"6244",1.39206315725547,2.9706133691518,13.5326056612599,9.35108882885842,-0.117962925613021
"6245",1.39206315725547,2.97061336916414,13.5326056612596,9.35108882888855,-0.117962925710617
"6246",1.39206315725547,2.97061336917645,13.5326056612593,9.35108882891859,-0.117962925807927
"6247",1.39206315725547,2.97061336918872,13.532605661259,9.35108882894854,-0.117962925904952
"6248",1.39206315725547,2.97061336920096,13.5326056612588,9.3510888289784,-0.117962926001692
"6249",1.39206315725547,2.97061336921315,13.5326056612585,9.35108882900817,-0.117962926098149
"6250",1.39206315725547,2.97061336922532,13.5326056612582,9.35108882903786,-0.117962926194324
"6251",1.39206315725547,2.97061336923745,13.5326056612579,9.35108882906746,-0.117962926290217
"6252",1.39206315725547,2.97061336924954,13.5326056612576,9.35108882909698,-0.117962926385829
"6253",1.39206315725547,2.9706133692616,13.5326056612573,9.35108882912641,-0.117962926481161
"6254",1.39206315725547,2.97061336927362,13.5326056612571,9.35108882915575,-0.117962926576213
"6255",1.39206315725547,2.9706133692856,13.5326056612568,9.35108882918501,-0.117962926670987
"6256",1.39206315725547,2.97061336929755,13.5326056612565,9.35108882921418,-0.117962926765484
"6257",1.39206315725547,2.97061336930947,13.5326056612562,9.35108882924326,-0.117962926859704
"6258",1.39206315725547,2.97061336932135,13.5326056612559,9.35108882927226,-0.117962926953647
"6259",1.39206315725547,2.9706133693332,13.5326056612557,9.35108882930117,-0.117962927047316
"6260",1.39206315725547,2.97061336934501,13.5326056612554,9.35108882933,-0.11796292714071
"6261",1.39206315725547,2.97061336935679,13.5326056612551,9.35108882935875,-0.117962927233831
"6262",1.39206315725547,2.97061336936853,13.5326056612548,9.35108882938741,-0.117962927326678
"6263",1.39206315725547,2.97061336938024,13.5326056612546,9.35108882941599,-0.117962927419254
"6264",1.39206315725547,2.97061336939191,13.5326056612543,9.35108882944448,-0.117962927511559
"6265",1.39206315725547,2.97061336940355,13.532605661254,9.35108882947289,-0.117962927603593
"6266",1.39206315725547,2.97061336941516,13.5326056612537,9.35108882950122,-0.117962927695358
"6267",1.39206315725547,2.97061336942673,13.5326056612535,9.35108882952946,-0.117962927786853
"6268",1.39206315725547,2.97061336943827,13.5326056612532,9.35108882955762,-0.117962927878081
"6269",1.39206315725547,2.97061336944977,13.5326056612529,9.3510888295857,-0.117962927969042
"6270",1.39206315725547,2.97061336946124,13.5326056612527,9.3510888296137,-0.117962928059736
"6271",1.39206315725547,2.97061336947268,13.5326056612524,9.35108882964161,-0.117962928150164
"6272",1.39206315725547,2.97061336948408,13.5326056612521,9.35108882966944,-0.117962928240328
"6273",1.39206315725547,2.97061336949545,13.5326056612518,9.3510888296972,-0.117962928330227
"6274",1.39206315725547,2.97061336950679,13.5326056612516,9.35108882972487,-0.117962928419863
"6275",1.39206315725547,2.97061336951809,13.5326056612513,9.35108882975246,-0.117962928509237
"6276",1.39206315725547,2.97061336952936,13.5326056612511,9.35108882977996,-0.117962928598348
"6277",1.39206315725547,2.9706133695406,13.5326056612508,9.35108882980739,-0.117962928687199
"6278",1.39206315725547,2.97061336955181,13.5326056612505,9.35108882983474,-0.117962928775789
"6279",1.39206315725547,2.97061336956298,13.5326056612503,9.35108882986201,-0.11796292886412
"6280",1.39206315725547,2.97061336957412,13.53260566125,9.35108882988919,-0.117962928952192
"6281",1.39206315725547,2.97061336958522,13.5326056612497,9.3510888299163,-0.117962929040007
"6282",1.39206315725547,2.9706133695963,13.5326056612495,9.35108882994333,-0.117962929127563
"6283",1.39206315725547,2.97061336960734,13.5326056612492,9.35108882997028,-0.117962929214864
"6284",1.39206315725547,2.97061336961835,13.532605661249,9.35108882999715,-0.117962929301908
"6285",1.39206315725547,2.97061336962932,13.5326056612487,9.35108883002394,-0.117962929388698
"6286",1.39206315725547,2.97061336964027,13.5326056612484,9.35108883005065,-0.117962929475234
"6287",1.39206315725547,2.97061336965118,13.5326056612482,9.35108883007728,-0.117962929561516
"6288",1.39206315725547,2.97061336966206,13.5326056612479,9.35108883010384,-0.117962929647545
"6289",1.39206315725547,2.97061336967291,13.5326056612477,9.35108883013032,-0.117962929733322
"6290",1.39206315725547,2.97061336968373,13.5326056612474,9.35108883015672,-0.117962929818848
"6291",1.39206315725547,2.97061336969451,13.5326056612472,9.35108883018304,-0.117962929904123
"6292",1.39206315725547,2.97061336970526,13.5326056612469,9.35108883020929,-0.117962929989149
"6293",1.39206315725547,2.97061336971599,13.5326056612467,9.35108883023546,-0.117962930073925
"6294",1.39206315725547,2.97061336972668,13.5326056612464,9.35108883026155,-0.117962930158453
"6295",1.39206315725547,2.97061336973734,13.5326056612462,9.35108883028757,-0.117962930242734
"6296",1.39206315725547,2.97061336974796,13.5326056612459,9.35108883031351,-0.117962930326768
"6297",1.39206315725547,2.97061336975856,13.5326056612457,9.35108883033937,-0.117962930410555
"6298",1.39206315725547,2.97061336976913,13.5326056612454,9.35108883036516,-0.117962930494097
"6299",1.39206315725547,2.97061336977966,13.5326056612452,9.35108883039088,-0.117962930577395
"6300",1.39206315725547,2.97061336979017,13.5326056612449,9.35108883041651,-0.117962930660448
"6301",1.39206315725547,2.97061336980064,13.5326056612447,9.35108883044208,-0.117962930743258
"6302",1.39206315725547,2.97061336981108,13.5326056612444,9.35108883046756,-0.117962930825825
"6303",1.39206315725547,2.97061336982149,13.5326056612442,9.35108883049298,-0.117962930908151
"6304",1.39206315725547,2.97061336983188,13.532605661244,9.35108883051831,-0.117962930990235
"6305",1.39206315725547,2.97061336984223,13.5326056612437,9.35108883054358,-0.117962931072079
"6306",1.39206315725547,2.97061336985255,13.5326056612435,9.35108883056877,-0.117962931153684
"6307",1.39206315725547,2.97061336986284,13.5326056612432,9.35108883059389,-0.117962931235049
"6308",1.39206315725547,2.9706133698731,13.532605661243,9.35108883061893,-0.117962931316175
"6309",1.39206315725547,2.97061336988333,13.5326056612427,9.3510888306439,-0.117962931397065
"6310",1.39206315725547,2.97061336989353,13.5326056612425,9.3510888306688,-0.117962931477717
"6311",1.39206315725547,2.9706133699037,13.5326056612423,9.35108883069362,-0.117962931558133
"6312",1.39206315725547,2.97061336991384,13.532605661242,9.35108883071837,-0.117962931638313
"6313",1.39206315725547,2.97061336992395,13.5326056612418,9.35108883074305,-0.117962931718259
"6314",1.39206315725547,2.97061336993403,13.5326056612416,9.35108883076766,-0.11796293179797
"6315",1.39206315725547,2.97061336994408,13.5326056612413,9.35108883079219,-0.117962931877448
"6316",1.39206315725547,2.97061336995411,13.5326056612411,9.35108883081665,-0.117962931956693
"6317",1.39206315725547,2.9706133699641,13.5326056612409,9.35108883084104,-0.117962932035706
"6318",1.39206315725547,2.97061336997406,13.5326056612406,9.35108883086536,-0.117962932114487
"6319",1.39206315725547,2.970613369984,13.5326056612404,9.35108883088961,-0.117962932193038
"6320",1.39206315725547,2.9706133699939,13.5326056612402,9.35108883091379,-0.117962932271359
"6321",1.39206315725547,2.97061337000378,13.5326056612399,9.35108883093789,-0.11796293234945
"6322",1.39206315725547,2.97061337001363,13.5326056612397,9.35108883096193,-0.117962932427312
"6323",1.39206315725547,2.97061337002345,13.5326056612395,9.35108883098589,-0.117962932504946
"6324",1.39206315725547,2.97061337003324,13.5326056612392,9.35108883100979,-0.117962932582353
"6325",1.39206315725547,2.970613370043,13.532605661239,9.35108883103361,-0.117962932659533
"6326",1.39206315725547,2.97061337005273,13.5326056612388,9.35108883105737,-0.117962932736487
"6327",1.39206315725547,2.97061337006243,13.5326056612385,9.35108883108106,-0.117962932813216
"6328",1.39206315725547,2.97061337007211,13.5326056612383,9.35108883110467,-0.11796293288972
"6329",1.39206315725547,2.97061337008176,13.5326056612381,9.35108883112822,-0.117962932966
"6330",1.39206315725547,2.97061337009138,13.5326056612379,9.3510888311517,-0.117962933042056
"6331",1.39206315725547,2.97061337010097,13.5326056612376,9.35108883117511,-0.117962933117889
"6332",1.39206315725547,2.97061337011053,13.5326056612374,9.35108883119845,-0.117962933193501
"6333",1.39206315725547,2.97061337012006,13.5326056612372,9.35108883122172,-0.117962933268891
"6334",1.39206315725547,2.97061337012957,13.532605661237,9.35108883124492,-0.11796293334406
"6335",1.39206315725547,2.97061337013905,13.5326056612367,9.35108883126806,-0.117962933419009
"6336",1.39206315725547,2.9706133701485,13.5326056612365,9.35108883129113,-0.117962933493738
"6337",1.39206315725547,2.97061337015792,13.5326056612363,9.35108883131413,-0.117962933568248
"6338",1.39206315725547,2.97061337016732,13.5326056612361,9.35108883133706,-0.11796293364254
"6339",1.39206315725547,2.97061337017669,13.5326056612359,9.35108883135993,-0.117962933716615
"6340",1.39206315725547,2.97061337018603,13.5326056612356,9.35108883138273,-0.117962933790472
"6341",1.39206315725547,2.97061337019534,13.5326056612354,9.35108883140546,-0.117962933864113
"6342",1.39206315725547,2.97061337020463,13.5326056612352,9.35108883142812,-0.117962933937539
"6343",1.39206315725547,2.97061337021389,13.532605661235,9.35108883145072,-0.117962934010749
"6344",1.39206315725547,2.97061337022312,13.5326056612348,9.35108883147326,-0.117962934083745
"6345",1.39206315725547,2.97061337023233,13.5326056612346,9.35108883149572,-0.117962934156527
"6346",1.39206315725547,2.9706133702415,13.5326056612343,9.35108883151812,-0.117962934229095
"6347",1.39206315725547,2.97061337025065,13.5326056612341,9.35108883154046,-0.117962934301452
"6348",1.39206315725547,2.97061337025978,13.5326056612339,9.35108883156273,-0.117962934373596
"6349",1.39206315725547,2.97061337026888,13.5326056612337,9.35108883158493,-0.117962934445529
"6350",1.39206315725547,2.97061337027795,13.5326056612335,9.35108883160708,-0.117962934517251
"6351",1.39206315725547,2.97061337028699,13.5326056612333,9.35108883162915,-0.117962934588763
